playerId,playerName,team,position,season,role,GP,Mins,G,A,S,GI,SOT,KP,Tackles,FC,FS,OFF,YC,RC,AerialsWonPercentage,Pass%,GoalsConceded,GAA,Corners,GoalsFreeKick,HitWoodwork,PenaltyAttempts,PenaltiesSuccessful,YellowRedCards,Xg,Xgefficiency,TacklesWonPercentage,DuelsWonPercentage,AerialDuelsWonPercentage,CrossCompletePercentage,TotalDistanceCovered,AverageDistanceCovered,TotalDistanceCoveredWalking,AverageDistanceCoveredWalking,TotalDistanceCoveredJogging,AverageDistanceCoveredJogging,TotalDistanceCoveredLowIntensityRunning,AverageDistanceCoveredLowIntensityRunning,TotalDistanceCoveredSprinting,AverageDistanceCoveredSprinting,TotalDistanceCoveredHighIntensityRunning,AverageDistanceCoveredHighIntensityRunning,Sprints,DuelsWon,SavesMade-Parried,UnsuccessfulLongPasses,GoalAssists,PenaltyGoalsConceded,YellowCards,PenaltiesConceded,TotalLossesOfPossession,GoalsConcededOutsideBox,GoalKicks,TotalUnsuccessfulPasses(ExclCrosses&Corners),GkUnsuccessfulDistribution,TotalPasses,AerialDuelsWon,TotalFoulsWon,Drops,Recoveries,GamesPlayed,TotalTackles,Starts,TotalSuccessfulPasses(ExclCrosses&Corners),SuccessfulShortPasses,Catches,TotalFoulsConceded,AerialDuels,GkSuccessfulDistribution,PenaltiesFaced,Appearances,FoulAttemptedTackle,SuccessfulLaunches,Touches,SuccessfulPassesOppositionHalf,SuccessfulLongPasses,UnsuccessfulPassesOppositionHalf,CrossesNotClaimed,SavesMadeFromOutsideBox,SavesMade-Caught,UnsuccessfulPassesOwnHalf,LeftsidePasses,GoalsConcededInsideBox,ForwardPasses,DuelsLost,SavesMadeFromInsideBox,Putthrough/blockedDistribution,Duels,GroundDuels,KeyPasses(attemptAssists),UnsuccessfulShortPasses,SuccessfulOpenPlayPasses,UnsuccessfulLaunches,Index,TacklesWon,SavesMade,TotalClearances,OpenPlayPasses,SuccessfulPassesOwnHalf,Assists(intentional),CleanSheets,RightsidePasses,GroundDuelsWon,TimePlayed,Punches,GoalkeeperSmother,GroundDuelsLost,WinningGoal,PenaltiesSaved,Putthrough/blockedDistributionWon,SavesFromPenalty,CornersWon,SubstituteOff,SubstituteOn,HandballsConceded,TotalRedCards,SuccessfulDribbles,AerialDuelsLost,StraightRedCards,TimesTackled,UnsuccessfulLay-offs,TotalTouchesInOppositionBox,TotalShots,ShotsOffTarget(incWoodwork),TacklesLost,ShotsOnTarget(IncGoals),Interceptions,OwnGoalScored,ThrowInsToOwnPlayer,SuccessfulCrosses&Corners,SuccessfulCrossesOpenPlay,BlockedShots,GoalsFromInsideBox,UnsuccessfulCornersIntoBox,SuccessfulCornersIntoBox,ThrowInsToOppositionPlayer,CornersTaken(inclShortCorners),Goals,SuccessfulLay-offs,PenaltiesTaken,Blocks,RightFootGoals,Offsides,BackwardPasses,SecondGoalAssists,UnsuccessfulCrosses&Corners,UnsuccessfulCrossesOpenPlay,ThroughBalls,Overruns,UnsuccessfulDribbles,HomeGoals,AwayGoals,LeftFootGoals,LastPlayerTackle,HeadedGoals,OtherGoals,AttemptsFromSetPieces,ClearancesOffTheLine,RedCards-2ndYellow,PenaltyGoals,FoulWonPenalty,GoalsFromOutsideBox,PenaltiesOffTarget,SetPiecesGoals
cpl::Football_Player::1ece129a4fee46d18322a9312200459f,A. Ricci,Vancouver,Forward,2024,forward,19,1020,4,2,28,6,16,2,6,24,11,3,6,1,0,70.0,19,1.68,1,0,2,0,0,0,0,0,40.0,39.13,30.0,35.29,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,,15.0,2.0,1.0,6.0,,132.0,,,57.0,,185.0,6.0,11.0,,26.0,19.0,15.0,11.0,128.0,127.0,,24.0,20.0,,,19.0,15.0,,387.0,87.0,1.0,59.0,,,,9.0,41.0,19.0,54.0,70.0,,22.0,115.0,95.0,6.0,42.0,114.0,4.0,10.0,6.0,,6.0,171.0,47.0,2.0,,37.0,39.0,1020.0,,,56.0,0.0,,14.0,,6.0,5.0,8.0,,1.0,13.0,14.0,1.0,23.0,2.0,47.0,28.0,12.0,9.0,16.0,7.0,,2.0,6.0,6.0,4.0,3.0,,,,1.0,4.0,3.0,,1.0,3.0,3.0,53.0,,11.0,11.0,,4.0,11.0,1.0,3.0,1.0,,,,,,,,,1.0,,
cpl::Football_Player::0fd02f7d64ca484bbfcbbf30c395f33b,R. Moore,Pacific,Forward,2024,forward,20,1072,3,2,20,5,11,2,6,23,11,8,2,1,0,76.0,17,1.43,1,0,0,0,0,0,0,0,75.0,35.44,38.67,42.86,0,0,0,0,0,0,0,0,0,0,0,0,0,56.0,,3.0,2.0,1.0,2.0,,124.0,4.0,,48.0,,199.0,29.0,11.0,,26.0,20.0,8.0,11.0,151.0,145.0,,23.0,75.0,,,20.0,10.0,,377.0,117.0,6.0,46.0,,,,6.0,44.0,13.0,36.0,102.0,,9.0,158.0,83.0,9.0,45.0,142.0,2.0,10.0,6.0,,11.0,190.0,37.0,1.0,2.0,53.0,27.0,1072.0,,,56.0,2.0,,6.0,,9.0,5.0,9.0,2.0,1.0,8.0,46.0,1.0,30.0,5.0,68.0,20.0,9.0,2.0,11.0,2.0,,4.0,3.0,3.0,7.0,3.0,,,,1.0,3.0,10.0,,1.0,2.0,8.0,66.0,,4.0,4.0,,3.0,15.0,1.0,2.0,1.0,,,,,,,,3.0,,,
cpl::Football_Player::a63da4a535904f639ece3007ff800854,Gabriel Bitar,Vancouver,Forward,2024,forward,26,1794,4,2,32,6,12,2,20,36,26,1,2,0,0,79.0,28,1.4,22,0,0,0,0,0,0,0,58.82,38.56,18.18,7.27,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,,20.0,2.0,2.0,2.0,,264.0,2.0,,102.0,,480.0,4.0,26.0,,88.0,26.0,34.0,20.0,378.0,358.0,,36.0,22.0,,,26.0,21.0,2.0,848.0,276.0,20.0,139.0,,,,11.0,83.0,26.0,149.0,145.0,,17.0,236.0,214.0,23.0,82.0,362.0,2.0,10.0,20.0,,5.0,459.0,115.0,,1.0,133.0,87.0,1794.0,,,127.0,0.0,,6.0,,15.0,14.0,6.0,4.0,,27.0,18.0,,78.0,,58.0,32.0,20.0,14.0,12.0,7.0,,15.0,13.0,4.0,8.0,3.0,14.0,3.0,1.0,22.0,4.0,11.0,,,4.0,1.0,115.0,,48.0,23.0,5.0,4.0,42.0,1.0,3.0,,,,,3.0,,,,1.0,1.0,,
cpl::Football_Player::06a7cbbdbcac4641ac0ddc55b4c05117,M. Dyer,Pacific,Forward,2024,forward,24,1964,8,1,47,9,20,1,10,32,50,10,8,0,0,71.0,34,1.56,0,0,3,1,1,0,0,0,71.43,45.99,44.64,21.43,0,0,0,0,0,0,0,0,0,0,0,0,0,132.0,,8.0,1.0,4.0,8.0,,249.0,4.0,,107.0,,368.0,50.0,50.0,,46.0,24.0,14.0,22.0,261.0,250.0,,32.0,112.0,,,24.0,12.0,1.0,720.0,192.0,11.0,108.0,,,,10.0,71.0,30.0,93.0,155.0,,22.0,287.0,175.0,21.0,99.0,229.0,2.0,10.0,10.0,,10.0,336.0,72.0,,1.0,86.0,82.0,1964.0,,,93.0,0.0,,7.0,,17.0,12.0,2.0,,,18.0,62.0,,55.0,6.0,120.0,47.0,27.0,4.0,20.0,5.0,,4.0,3.0,3.0,13.0,8.0,,,,,8.0,11.0,1.0,2.0,4.0,10.0,118.0,,11.0,11.0,3.0,2.0,23.0,4.0,4.0,2.0,,2.0,,1.0,,,1.0,2.0,,,
cpl::Football_Player::3a8819a7f06c45a38e951d42d8743025,M. Shaw,Cavalry,Forward,2024,forward,23,1043,1,1,21,2,7,1,9,24,20,5,1,0,0,74.0,14,1.21,1,0,0,0,0,0,0,0,81.82,37.04,34.04,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,,3.0,1.0,,1.0,,89.0,3.0,,35.0,,134.0,16.0,20.0,,23.0,23.0,11.0,10.0,99.0,97.0,,24.0,47.0,,,23.0,16.0,,296.0,75.0,2.0,31.0,,,,4.0,29.0,11.0,29.0,85.0,,12.0,135.0,88.0,8.0,32.0,96.0,2.0,10.0,9.0,,5.0,131.0,24.0,1.0,,29.0,34.0,1043.0,,,54.0,0.0,,7.0,,7.0,5.0,13.0,2.0,,4.0,31.0,,26.0,1.0,47.0,21.0,14.0,2.0,7.0,3.0,,,,,9.0,1.0,,,,1.0,1.0,8.0,,1.0,,5.0,47.0,,,,,,7.0,1.0,0.0,,,1.0,,1.0,,,,,,,
cpl::Football_Player::df0de20d12274b3d9549323a3547572b,J. Heard,Pacific,Forward,2024,forward,18,1138,1,0,13,1,5,0,8,19,30,11,5,0,0,78.0,15,1.19,0,0,0,0,0,0,0,0,66.67,46.77,29.41,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,58.0,,8.0,,,5.0,,130.0,2.0,,49.0,,218.0,5.0,30.0,,34.0,18.0,12.0,13.0,169.0,167.0,,19.0,17.0,,,18.0,9.0,,410.0,114.0,2.0,60.0,,,,13.0,30.0,13.0,49.0,66.0,,21.0,124.0,107.0,6.0,41.0,165.0,6.0,10.0,8.0,,5.0,214.0,58.0,,,55.0,53.0,1138.0,,,54.0,1.0,,5.0,,4.0,10.0,5.0,1.0,,11.0,12.0,,27.0,3.0,40.0,13.0,8.0,4.0,5.0,4.0,,1.0,3.0,3.0,3.0,1.0,,,,,1.0,7.0,,1.0,,11.0,84.0,,24.0,24.0,,5.0,13.0,1.0,0.0,1.0,,,,,,,,1.0,,,
cpl::Football_Player::db08922169dd4965b34c10fd27536050,C. Vasconcelos,Wanderers,Forward,2024,forward,12,116,0,0,2,0,1,0,2,5,2,0,0,0,0,75.0,2,1.55,1,0,0,0,0,0,0,0,66.67,33.33,40.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,,1.0,,,,,29.0,1.0,,13.0,,52.0,2.0,2.0,,13.0,12.0,3.0,,39.0,39.0,,5.0,5.0,,,12.0,2.0,,87.0,31.0,,12.0,,,,4.0,10.0,1.0,20.0,18.0,,3.0,27.0,22.0,2.0,12.0,38.0,1.0,10.0,2.0,,1.0,51.0,9.0,,,10.0,7.0,116.0,,,15.0,0.0,,2.0,,,,12.0,1.0,,2.0,3.0,,9.0,1.0,6.0,2.0,1.0,1.0,1.0,,,2.0,1.0,,1.0,,,1.0,,1.0,,,,,,,12.0,,3.0,3.0,,,4.0,,,,,,,,,,,,,,
cpl::Football_Player::e59631b9384648c1a9d3a057aabe9412,V. Klonaridis,Forge,Forward,2024,forward,3,78,0,1,0,1,0,1,0,0,1,0,0,0,0,86.0,2,2.31,0,0,0,0,0,0,0,0,0.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,,1.0,,,,7.0,,,2.0,,14.0,,1.0,,3.0,3.0,1.0,1.0,12.0,12.0,,,1.0,,,3.0,,,25.0,6.0,,3.0,,,,,2.0,2.0,4.0,3.0,,2.0,5.0,4.0,,2.0,8.0,,10.0,,,,10.0,6.0,1.0,,2.0,2.0,78.0,,,2.0,0.0,,1.0,,,1.0,2.0,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,6.0,,1.0,1.0,,,,,,,,,,,,,,,,,
cpl::Football_Player::e9cd44c2190e4d57b7fec90bf7892145,T. Ciccarelli,Wanderers,Forward,2024,forward,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,1.0,,,,0.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cpl::Football_Player::dace44682e2f47b8bc651c8032e6e97d,T. Coimbra,Wanderers,Forward,2024,forward,20,796,4,1,21,5,9,1,4,10,4,12,3,1,0,59.0,14,1.58,0,0,1,0,0,0,0,0,66.67,43.97,61.54,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,,4.0,1.0,1.0,3.0,,122.0,2.0,,57.0,,139.0,32.0,4.0,,17.0,20.0,6.0,10.0,82.0,80.0,,10.0,52.0,,,20.0,4.0,,300.0,61.0,2.0,49.0,,,,9.0,37.0,12.0,32.0,65.0,,19.0,116.0,64.0,5.0,53.0,74.0,1.0,10.0,4.0,,16.0,131.0,21.0,,,33.0,19.0,796.0,,,45.0,1.0,,13.0,,7.0,10.0,10.0,,1.0,9.0,20.0,,29.0,2.0,52.0,21.0,12.0,2.0,9.0,5.0,,1.0,,,3.0,4.0,,,,,4.0,11.0,,1.0,,12.0,37.0,,1.0,1.0,,2.0,14.0,2.0,2.0,2.0,,2.0,,,,1.0,,,,,
cpl::Football_Player::f35e8387775841209e2b83c588cc5c52,J. Hamilton,Forge,Forward,2024,forward,23,664,1,1,10,2,5,1,2,10,4,6,0,0,0,82.0,5,0.68,0,0,2,0,0,0,0,0,100.0,30.19,38.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,,,1.0,,,,57.0,,,21.0,,111.0,8.0,4.0,,18.0,23.0,2.0,7.0,90.0,87.0,,10.0,21.0,,,23.0,3.0,,189.0,51.0,3.0,14.0,,,,7.0,26.0,5.0,12.0,37.0,,6.0,53.0,32.0,3.0,21.0,77.0,,10.0,2.0,,6.0,98.0,39.0,1.0,1.0,22.0,8.0,664.0,,,24.0,0.0,,4.0,,3.0,6.0,16.0,5.0,,2.0,13.0,,18.0,1.0,20.0,10.0,5.0,,5.0,1.0,,,,,3.0,1.0,,,,,1.0,7.0,,1.0,1.0,6.0,51.0,,,,,1.0,4.0,1.0,0.0,,,,,,,,,,,,
cpl::Football_Player::1445e6a3753f48798c8bcc200069bdb6,A. Reid,Pacific,Forward,2024,forward,19,674,0,2,10,2,6,2,9,21,15,3,3,0,0,74.0,9,1.2,15,0,0,0,0,0,0,0,75.0,40.0,26.67,13.04,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,,4.0,2.0,,3.0,,100.0,2.0,,45.0,,171.0,4.0,15.0,,30.0,19.0,12.0,7.0,126.0,119.0,,21.0,15.0,,,19.0,14.0,,320.0,98.0,7.0,58.0,,,,1.0,38.0,7.0,49.0,63.0,,10.0,105.0,90.0,17.0,41.0,112.0,1.0,10.0,9.0,,2.0,157.0,36.0,2.0,1.0,43.0,38.0,674.0,,,52.0,0.0,,5.0,,9.0,6.0,12.0,,,11.0,11.0,,24.0,1.0,34.0,10.0,4.0,3.0,6.0,5.0,,3.0,8.0,3.0,2.0,,6.0,6.0,,15.0,,3.0,,,,3.0,41.0,,14.0,4.0,4.0,1.0,7.0,,,,,,,,,,,,,,
cpl::Football_Player::31115f5131a74426969fd8573af2d8b9,B. Wright,Inter Toronto,Forward,2024,forward,24,2058,9,6,33,15,16,6,7,15,25,12,1,0,0,66.0,27,1.18,0,0,2,0,0,0,0,0,63.64,45.12,46.53,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.0,,4.0,6.0,2.0,1.0,,240.0,3.0,,118.0,,343.0,47.0,25.0,,24.0,24.0,11.0,23.0,225.0,222.0,,15.0,101.0,,,24.0,4.0,,626.0,158.0,3.0,108.0,,,,16.0,63.0,24.0,86.0,118.0,,19.0,215.0,114.0,12.0,114.0,189.0,2.0,10.0,7.0,,18.0,307.0,69.0,6.0,3.0,75.0,50.0,2058.0,,,64.0,4.0,,7.0,,16.0,10.0,1.0,1.0,,18.0,54.0,,43.0,3.0,98.0,33.0,17.0,4.0,16.0,4.0,,,2.0,2.0,6.0,9.0,,,,,9.0,24.0,,4.0,8.0,12.0,119.0,,6.0,6.0,1.0,2.0,25.0,5.0,4.0,1.0,,,,,,,,,,,
cpl::Football_Player::fe97daed88864e66a3ecc7ab9935be5d,C. Bayiha,Wanderers,Forward,2024,forward,22,1201,0,4,6,4,4,4,27,10,24,1,1,0,0,86.0,19,1.42,0,0,0,0,0,0,0,0,84.38,47.02,23.81,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,,9.0,4.0,1.0,1.0,,162.0,1.0,,56.0,,383.0,5.0,24.0,,81.0,22.0,32.0,15.0,327.0,315.0,,10.0,21.0,,,22.0,4.0,3.0,700.0,193.0,12.0,54.0,,,,21.0,163.0,18.0,84.0,89.0,,23.0,168.0,147.0,6.0,47.0,322.0,6.0,10.0,27.0,,19.0,378.0,140.0,3.0,1.0,31.0,74.0,1201.0,,,73.0,0.0,,10.0,,10.0,11.0,7.0,,,18.0,16.0,,49.0,,39.0,6.0,2.0,5.0,4.0,14.0,,53.0,6.0,6.0,2.0,,,,8.0,,,5.0,,3.0,,1.0,105.0,,19.0,19.0,3.0,3.0,23.0,,,,,,,,,,,1.0,,,
cpl::Football_Player::25c007080f3c4ebda4720b2425467546,J. Guzmán,Inter Toronto,Forward,2024,forward,11,944,0,5,13,5,5,5,4,6,20,1,1,1,0,80.0,12,1.14,20,0,0,0,0,0,0,0,66.67,41.84,41.67,26.09,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0,,5.0,5.0,,1.0,,189.0,2.0,,67.0,,321.0,5.0,20.0,,31.0,11.0,6.0,11.0,254.0,245.0,,6.0,12.0,,,11.0,3.0,,574.0,176.0,9.0,101.0,,,,13.0,41.0,10.0,63.0,57.0,,28.0,98.0,86.0,16.0,62.0,238.0,1.0,10.0,4.0,,1.0,305.0,101.0,5.0,,119.0,36.0,944.0,,,50.0,0.0,,10.0,,17.0,5.0,,,1.0,10.0,7.0,,41.0,1.0,42.0,13.0,8.0,2.0,5.0,6.0,,18.0,23.0,18.0,3.0,,4.0,4.0,1.0,20.0,,4.0,,,,1.0,98.0,,47.0,40.0,1.0,4.0,27.0,,,,,,,2.0,,1.0,,,,,
cpl::Football_Player::02aa7947a974467ca35b62d0357226b4,S. Dzikowski,Vancouver,Forward,2024,forward,6,109,0,0,3,0,0,0,2,3,1,1,1,0,0,60.0,3,2.48,0,0,0,0,0,0,0,0,50.0,48.0,30.77,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,,,,,1.0,,18.0,,,8.0,,20.0,4.0,1.0,,3.0,6.0,4.0,,12.0,12.0,,3.0,13.0,,,6.0,2.0,,44.0,5.0,,7.0,,,,1.0,4.0,3.0,4.0,13.0,,,25.0,12.0,,8.0,9.0,,10.0,2.0,,1.0,17.0,7.0,,,3.0,8.0,109.0,,,4.0,0.0,,,,1.0,,6.0,,,3.0,9.0,,1.0,1.0,9.0,3.0,3.0,2.0,,1.0,,,,,1.0,,,,,,,1.0,,,,1.0,9.0,,,,,1.0,1.0,,,,,,,,,,,,,,
cpl::Football_Player::aceae7c77e384a08a0b2e7147138d478,J. Navarro,Vancouver,Forward,2024,forward,7,208,0,0,1,0,0,0,1,3,2,1,1,0,0,57.0,4,1.73,0,0,1,0,0,0,0,0,50.0,35.29,40.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,,,,,1.0,,24.0,,,18.0,,41.0,8.0,2.0,,10.0,7.0,2.0,1.0,23.0,23.0,,3.0,20.0,,,7.0,1.0,,69.0,17.0,,18.0,,,,,8.0,4.0,12.0,22.0,,5.0,34.0,14.0,4.0,18.0,22.0,,10.0,1.0,,3.0,40.0,6.0,,,12.0,4.0,208.0,,,10.0,0.0,,1.0,,2.0,1.0,6.0,,,,12.0,,4.0,,14.0,1.0,1.0,1.0,,2.0,,1.0,,,2.0,,,,,,,2.0,,1.0,,1.0,9.0,,,,1.0,,3.0,,,,,,,,,,,,,,
cpl::Football_Player::a96eb3025e23467ca33277ae9c86f369,S. Salter,Atlético,Forward,2024,forward,30,942,5,2,23,7,16,2,15,30,19,2,1,0,0,73.0,14,1.34,0,0,1,0,0,0,0,0,62.5,48.47,54.1,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0,,5.0,2.0,1.0,1.0,,152.0,2.0,,68.0,,247.0,33.0,19.0,,44.0,30.0,24.0,8.0,179.0,175.0,,30.0,61.0,,,30.0,10.0,,473.0,120.0,4.0,58.0,,,,14.0,56.0,12.0,48.0,101.0,,16.0,196.0,135.0,12.0,63.0,170.0,3.0,10.0,15.0,,3.0,238.0,60.0,2.0,,73.0,62.0,942.0,,,73.0,0.0,,8.0,,7.0,8.0,22.0,5.0,,19.0,28.0,,39.0,2.0,67.0,23.0,7.0,9.0,16.0,7.0,,1.0,1.0,1.0,3.0,5.0,,,,,5.0,7.0,,,2.0,2.0,70.0,,4.0,4.0,,2.0,23.0,1.0,4.0,3.0,,,,,,,,1.0,,,
cpl::Football_Player::3a40cda943824387943792e6a62fee0f,R. Telfer,Wanderers,Forward,2024,forward,23,1659,4,2,28,6,11,2,11,15,43,6,3,0,0,74.0,22,1.19,15,0,0,0,0,0,0,0,64.71,53.77,45.76,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,,11.0,2.0,2.0,3.0,,233.0,3.0,,110.0,,411.0,27.0,43.0,,45.0,23.0,17.0,19.0,301.0,284.0,,15.0,59.0,,,23.0,8.0,2.0,737.0,228.0,17.0,116.0,,,,16.0,75.0,19.0,114.0,98.0,,25.0,212.0,153.0,21.0,99.0,284.0,4.0,10.0,11.0,,11.0,393.0,80.0,1.0,1.0,99.0,87.0,1659.0,,,66.0,2.0,,9.0,,13.0,14.0,4.0,1.0,,28.0,32.0,,45.0,,72.0,28.0,17.0,6.0,11.0,5.0,,18.0,7.0,2.0,7.0,4.0,7.0,6.0,7.0,15.0,4.0,8.0,,1.0,,6.0,123.0,,22.0,14.0,3.0,4.0,20.0,1.0,3.0,4.0,,,,4.0,,,,2.0,,,
cpl::Football_Player::a02919161811464a8411d7a898a68fff,L. Kwemi,Valour,Forward,2024,forward,14,409,0,1,6,1,4,1,11,9,7,0,2,0,0,73.0,5,1.1,0,0,0,0,0,0,0,0,57.89,54.26,22.22,15.38,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,,4.0,1.0,1.0,2.0,,90.0,1.0,,30.0,,109.0,2.0,7.0,,25.0,14.0,19.0,3.0,79.0,76.0,,9.0,9.0,,,14.0,3.0,,254.0,50.0,3.0,35.0,,,,6.0,16.0,4.0,29.0,43.0,,14.0,94.0,85.0,8.0,26.0,79.0,2.0,10.0,11.0,,3.0,109.0,31.0,1.0,,29.0,49.0,409.0,,,36.0,0.0,,3.0,,10.0,2.0,11.0,,,23.0,7.0,,21.0,,45.0,6.0,2.0,8.0,4.0,5.0,,2.0,2.0,2.0,1.0,,,,,,,1.0,,1.0,,,35.0,1.0,11.0,11.0,1.0,6.0,12.0,,,,,,,,,,,,,,
cpl::Football_Player::901d6c67f4fb4410a6035a929953e009,A. Koné,Forge,Forward,2024,forward,18,494,0,2,4,2,3,2,2,11,12,2,0,0,0,76.0,4,0.73,0,0,0,0,0,0,0,0,50.0,37.33,55.56,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,,4.0,2.0,,,,81.0,1.0,,26.0,,105.0,5.0,12.0,,15.0,18.0,4.0,5.0,79.0,79.0,,11.0,9.0,,,18.0,4.0,,216.0,51.0,,25.0,,,,2.0,12.0,3.0,21.0,47.0,,7.0,75.0,66.0,3.0,22.0,71.0,2.0,10.0,2.0,,8.0,97.0,28.0,1.0,,24.0,23.0,494.0,,,43.0,0.0,,5.0,,2.0,5.0,13.0,,,7.0,4.0,,30.0,1.0,22.0,4.0,1.0,2.0,3.0,4.0,,1.0,,,,,,,1.0,,,1.0,,2.0,,2.0,48.0,,1.0,1.0,2.0,2.0,9.0,,,,,,,,,,,,,,
cpl::Football_Player::ae23ee82dcf94e9a9bd025598913c845,A. Binate,Valour,Forward,2024,forward,27,1186,4,1,18,5,13,1,17,33,15,2,3,0,0,76.0,18,1.37,0,0,0,0,0,0,0,0,60.71,35.98,37.65,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0,,9.0,1.0,4.0,3.0,,217.0,1.0,,72.0,,290.0,32.0,15.0,,44.0,27.0,28.0,13.0,218.0,214.0,,33.0,85.0,,,27.0,9.0,,607.0,148.0,4.0,67.0,,,,19.0,59.0,17.0,84.0,169.0,,36.0,264.0,179.0,12.0,63.0,215.0,7.0,10.0,17.0,,11.0,287.0,71.0,1.0,1.0,63.0,63.0,1186.0,,,116.0,0.0,,23.0,,10.0,11.0,14.0,1.0,,21.0,53.0,,74.0,2.0,41.0,18.0,5.0,11.0,13.0,1.0,,1.0,1.0,1.0,2.0,3.0,,,,,4.0,13.0,,3.0,3.0,2.0,84.0,,14.0,14.0,1.0,10.0,35.0,1.0,3.0,,,1.0,,,,,,,1.0,,
cpl::Football_Player::41d0f411d33949359fd8e13884639ba0,B. Tabla,Atlético,Forward,2024,forward,30,1844,2,4,39,6,16,4,19,22,23,12,5,0,0,84.0,21,1.02,0,0,2,0,0,0,0,0,82.61,51.15,42.86,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,,4.0,4.0,1.0,5.0,,180.0,4.0,,75.0,,443.0,9.0,23.0,,54.0,30.0,23.0,23.0,368.0,361.0,,22.0,21.0,,,30.0,5.0,,746.0,271.0,7.0,78.0,,,,10.0,101.0,17.0,97.0,85.0,,20.0,174.0,153.0,29.0,71.0,364.0,2.0,10.0,19.0,,4.0,439.0,104.0,2.0,,100.0,80.0,1844.0,,,73.0,1.0,,9.0,,13.0,18.0,7.0,4.0,,34.0,12.0,,51.0,,116.0,39.0,23.0,4.0,16.0,10.0,,7.0,7.0,7.0,14.0,2.0,,,,,2.0,7.0,,1.0,2.0,12.0,145.0,,13.0,13.0,5.0,4.0,34.0,0.0,2.0,,,,,,,,,,,,
cpl::Football_Player::0f153dc7081442a3bc20cd568ca71e39,W. Timóteo,Wanderers,Forward,2024,forward,21,1540,0,1,7,1,1,1,35,10,7,4,3,0,0,83.0,28,1.64,33,0,1,0,0,0,0,0,72.92,57.94,44.0,9.72,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,,60.0,1.0,1.0,3.0,,256.0,4.0,,156.0,,886.0,11.0,7.0,,77.0,21.0,48.0,16.0,730.0,696.0,,10.0,25.0,,,21.0,6.0,8.0,1292.0,370.0,34.0,155.0,,,,56.0,54.0,24.0,342.0,53.0,,47.0,126.0,101.0,29.0,96.0,690.0,21.0,10.0,35.0,,33.0,840.0,384.0,1.0,3.0,348.0,62.0,1540.0,,,39.0,0.0,,22.0,,10.0,4.0,5.0,3.0,,7.0,14.0,,13.0,,21.0,7.0,6.0,13.0,1.0,13.0,,106.0,24.0,7.0,4.0,,13.0,10.0,11.0,33.0,,2.0,,7.0,,4.0,142.0,1.0,55.0,35.0,1.0,,9.0,,,,,,,4.0,,,,,,,
cpl::Football_Player::7c7c78f8a9b24353a2c2418452327dab,Kévin Santos,Atlético,Forward,2024,forward,10,125,0,0,2,0,1,0,1,3,6,0,0,0,0,65.0,1,0.72,1,0,0,0,0,0,0,0,50.0,36.84,25.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,,1.0,,,,,36.0,,,14.0,,39.0,1.0,6.0,,8.0,10.0,2.0,1.0,25.0,22.0,,3.0,4.0,,,10.0,,,89.0,14.0,3.0,19.0,,,,,1.0,1.0,12.0,24.0,,2.0,38.0,34.0,1.0,13.0,24.0,1.0,10.0,1.0,,3.0,38.0,12.0,,,15.0,13.0,125.0,,,21.0,0.0,,,,1.0,1.0,9.0,,,5.0,3.0,,10.0,,9.0,2.0,1.0,1.0,1.0,1.0,,3.0,1.0,,1.0,,,1.0,,1.0,,2.0,,1.0,,,11.0,,5.0,4.0,,1.0,2.0,,,,,,,,,,,,,,
